target,init,shots,n_bits,sim_time_s,l2_error
numpy,zero,4096,3,3.674236815243148e-06,0.0
numpy,zero,8192,3,3.93456127767422e-06,0.0
numpy,zero,16384,3,2.3164116829121895e-06,0.0
numpy,zero,32768,3,2.0039009092087667e-06,0.0
numpy,zero,65536,3,2.0453569642420177e-06,0.0
numpy,zero,131072,3,2.08155580905256e-06,0.0
numpy,zero,262144,3,2.088260360744165e-06,0.0
numpy,zero,524288,3,2.1627629718801167e-06,0.0
numpy,zero,4096,4,2.138453858435696e-06,0.0
numpy,zero,8192,4,2.1478691429877017e-06,0.0
numpy,zero,16384,4,2.174955993083927e-06,0.0
numpy,zero,32768,4,2.1391495970135566e-06,0.0
numpy,zero,65536,4,2.1827331999624278e-06,0.0
numpy,zero,131072,4,2.1667340850406447e-06,0.0
numpy,zero,262144,4,2.1288754196158166e-06,0.0
numpy,zero,524288,4,2.1218536986888914e-06,0.0
numpy,zero,4096,5,2.4803330092026954e-06,0.0
numpy,zero,8192,5,2.4806546647937466e-06,0.0
numpy,zero,16384,5,2.5181059584156174e-06,0.0
numpy,zero,32768,5,2.4086572878445622e-06,0.0
numpy,zero,65536,5,2.4435450591830943e-06,0.0
numpy,zero,131072,5,2.4031742325014704e-06,0.0
numpy,zero,262144,5,2.3922696914535635e-06,0.0
numpy,zero,524288,5,2.3424417819883914e-06,0.0
numpy,zero,4096,6,2.573484373158408e-06,0.0
numpy,zero,8192,6,2.637521362203188e-06,0.0
numpy,zero,16384,6,2.755421082412113e-06,0.0
numpy,zero,32768,6,2.634909942678121e-06,0.0
numpy,zero,65536,6,2.664186508294364e-06,0.0
numpy,zero,131072,6,2.602056198286462e-06,0.0
numpy,zero,262144,6,2.5664673346526e-06,0.0
numpy,zero,524288,6,2.647639274599989e-06,0.0
numpy,zero,4096,7,3.287445316857429e-06,0.0
numpy,zero,8192,7,3.2813935533226868e-06,0.0
numpy,zero,16384,7,3.369545593656653e-06,0.0
numpy,zero,32768,7,3.2327620846928085e-06,0.0
numpy,zero,65536,7,3.3262176359905027e-06,0.0
numpy,zero,131072,7,3.290272186262655e-06,0.0
numpy,zero,262144,7,3.2830961265162273e-06,0.0
numpy,zero,524288,7,3.37458055110762e-06,0.0
numpy,zero,4096,8,4.41315111743279e-06,0.0
numpy,zero,8192,8,4.353105836685245e-06,0.0
numpy,zero,16384,8,4.428514953858098e-06,0.0
numpy,zero,32768,8,4.304950745215308e-06,0.0
numpy,zero,65536,8,4.6426912381214436e-06,0.0
numpy,zero,131072,8,4.55558111567278e-06,0.0
numpy,zero,262144,8,4.437949565949673e-06,0.0
